P63172	Q8N8B7-1
ensembl:ENST00000395900.1	Q8ND90
O43808	P50222
Q6NZI2-1	Q8N0Z6
Q3LI67	Q6NUJ2
Q8NEC5	O43559
P55040	Q8NBZ0-1
Q8NI38-1	P50222
A6NEM1-1	P17024
Q6A162	Q9H257-2
Q13021	Q9NXJ0-1
O14595	P80188-1
P25800-1	Q08117-2
Q8WV19	Q96CS7-1
Q9H8W4	Q9NWX6
Q96A72	ensembl:ENSP00000476265.1
Q969S6	Q9GZR5
O43805	O43805
Q9UQ90-2	Q9BQ66
Q15836	Q9Y282-1
Q9BU76-1	A6NEM1-1
Q96K80	Q5SWW7
Q96BZ8	Q86X02
Q7Z3Y9	O95295
P21673	Q9UFG5-1
O15499	P68400-1
P57075-2	O00401
X6R3R3	Q99598
P10619-1	Q96Q45-2
Q8IXW0	Q7Z3S9-1
P09012	P26368-2
A0A088AWP1	Q8N720-1
Q86XF7	Q99750
P15941-11	Q8N661
P43378	O15126-1
O15182	P19237
ensembl:ENSP00000467185.1	Q9NUH8-1
Q9UHX1-2	Q8IUQ4-1
Q8NBF2-1	Q8TAP6-1
A0A087WV42	O60883
Q7L273	Q9BVN2-2
Q2TAC2-2	Q96LM5
Q8TBB1-1	Q9BYQ4
P21673	Q8IY81
O75344-1	Q96JB5-1
Q9UI47-1	Q6ZNG0-1
Q9UKR5	Q9NR31-1
P47897-1	Q9NRD5-1
Q9NZD8-1	Q12933-1
P11926	Q92993-1
O43615	Q96DZ9-2
Q9Y4H4	Q8WW14-2
P07954-1	Q9H6J7-2
O00463-1	Q9NVV9-1
Q9H0L4	ensembl:ENSP00000476265.1
Q6ZUT1-3	Q8NHQ1-1
O43889-2	Q14802-1
Q96T60-1	O60749-1
Q9BQ24-1	Q9NQC3-3
O43765	Q5GAN6-1
O95183	Q4KMG9-1
O15400-1	Q9H400-1
Q15038-1	P57052-1
Q16637-1	Q16637-1
Q96HH9-1	Q9BTV4
P60059	Q13520
Q6IPU0-1	Q8IYF3-3
Q9NWS9-2	Q8NF99-2
Q969U6-1	Q99750
Q9H8Y8-1	Q7L4P6-1
Q9BTX3-1	Q9UHI5-1
Q8N8B7-1	Q15025-1
Q96HA8-1	Q8IYB5-2
Q96DZ9-2	Q96CM8-1
P11686	Q9Y336-1
P35998-1	Q16401-1
P78329-1	Q12999
P62851	Q6NT76-1
P25786-1	Q494R4-1
O75031-1	Q5D0E6-2
O43602-2	A1L4K1-1
Q6P2C6	Q99081-3
Q9NUJ3	P50221-1
P09493-10	P13805-3
P78560-1	P42575-1
Q0VAQ4	Q96BI3-1
O95985-1	P15622-3
P49321-2	P68431
P16083	Q9NZD8-1
Q8WYH8-1	Q8TBB0-1
P17544-5	Q8IZU0-1
Q9BU79	Q9H2K0
Q8NBF2-1	Q8TAP6-1
Q7Z2K6-1	Q9UM44-1
Q9NS86	Q9Y2W6-2
P50222	P62191-1
O75928-2	Q05516-1
Q9H7N4	Q99828-1
Q9BYR5	Q9BYQ4
Q9GZV7	Q99750
P61019-1	Q8IWE2-1
P60709	P63261
P07947	Q9NRD5-1
Q16559	P15884-3
Q7Z6R9	Q9BYQ4
O60941-5	Q8TD31-1
Q86U70-2	Q68G74-1
O75800-1	P51861
O14530-1	Q8N6V9-1
Q9BYR3	Q5TA79
Q13064	Q7L5A3-1
Q14584	Q6A162
P60331	Q7Z3S9-1
Q9H5V8-3	O00560-1
Q8WUD1-1	Q9H2G9-1
O95751	P31273
Q07326-1	Q8N661
Q8TAU3-1	P19012-1
P57086	Q8TBC5-1
Q8NHQ1-1	Q96GN5-1
P56545-3	Q8NAM6
O75379-1	Q16623-1
O95833	P35548
Q5BVD1-1	P15941-11
Q5JR59-3	Q8N8B7-1
Q96EZ8-1	Q96KN3-1
Q9NRQ5	O95214-1
O43752-1	P25788-1
P40426-5	Q9UBF1
P0CL80-1	Q96IK5
Q9H1C4	O14843
Q3MJ62	Q9NWS9-2
Q13671-1	Q9BSQ5-1
O60682	Q9H8Y8-1
A0PK00	Q99942
P17036-1	Q5JR59-3
Q6ZSS7	P29033
Q9BQ24-1	Q8IUQ4-1
H3BU77	Q5PRF9
G3V5E1	O14503
Q92529-1	ensembl:ENSP00000476265.1
Q8TBB1-1	O75496
Q9NX04-1	O00560-1
O95985-1	Q9BQ66
P49447-1	Q7Z7N9
Q6KB66-2	P19012-1
Q9Y2J4-1	P43358
P36404-1	Q9Y2Y0-1
Q6PEX3	Q99932-2
P15622-3	Q9BWT7-1
Q6UX40-1	Q96A25-1
O60437	A0A0C4DGR0
Q15077	Q9BYR9
P0DP23	Q8NCR3-1
P60014	Q8NEC5
O75360	Q8IUB9
Q8WUK0-1	Q99750
Q8N8B7-1	Q15834
O14964-1	Q9BUH8
P25788-1	Q15637-4
G5EA54	Q9BYU1
Q9H0Q3-1	Q96BI3-1
P32320	Q96HA8-1
P20618	Q5T751
P09493-10	Q9BQD3
Q8TDQ4	Q9Y320-1
ensembl:ENST00000627065.1	P60410
Q9BQA9-1	Q96DD7
Q9NW64-1	Q53EZ4-1
Q7Z3B4-1	Q9NZD8-1
O43889-2	P43378
O75031-1	Q05516-1
O15169-1	Q9C019-1
ensembl:ENSP00000462298.1	Q9BYR2
ensembl:ENST00000479361.1	Q8TDT2
Q96C00	Q9H0U9
P78314-1	O00160
Q8WV44-1	O14978
Q8N5M1	Q8TBB1-1
P0CG20	P86479
Q8N8Y2	ensembl:ENSP00000490120.1
P48165	Q8N8N0
O14964-1	Q96PG8-2
O95990-1	O94972-1
O15156-1	O43639
ensembl:ENSP00000445323.1	P31321
P41219-1	Q7Z3I7
P04264	Q96EQ0
P07910-1	Q12929-1
O75084	Q9BXK5-1
Q13064	B2RXF5
P55735-1	O00463-1
Q9NWW7	P13196-1
Q9Y2M2-1	P49639
Q9NNX1-2	P14373-1
Q16401-1	P62191-1
Q8N5C8	P57077-4
O76011	Q3SYF9
O60269	Q99750
Q5BVD1-1	Q9UGH3-1
P21145-1	Q16322
P05813-1	Q9BQY4
Q86VE0	Q5JR59-3
Q9NQT4	P02549-1
Q5BJF6-3	Q13573
P60411-1	Q9H2X0-1
Q6L8G4	Q9UGC6
O43809	O43809
P25490	Q9UBR4-2
Q9UGY1	Q9H2G4
A8MV65-2	Q92922
P63279	Q13287
Q9NZ81-1	O15162-1
Q9BWQ6	Q96GF1-1
O43609	P60412
Q9UBB9-1	Q9Y228-1
Q96HT8	ensembl:ENSP00000471914.1
Q9H0I2-1	Q9P286
S4R3B8	P60370
P30281-1	Q9UBB9-1
Q3LI76	Q16633
P23497-2	P23497-2
ensembl:ENSP00000415200.2	Q15645-1
Q2TAC2-2	Q9NYB9-2
O43296	P23508-1
A0A0J9YW04	Q8WYQ9-1
Q14781-2	P60328
P55040	Q5JR59-3
Q92608-1	Q9BYR6
P56545-3	P54284-1
Q01546	Q7Z3Y8
A0A087WUI6	H0YDE2
Q15555-1	Q15555-1
P40222	Q9C0F1-1
O75360	P05813-1
Q86YD7	Q15669
A0A0C4DG49	Q8IUG1
O75716	P50222
Q9P0W2-1	Q9NP66-1
P86478	Q9BRA0-1
Q9HB07	Q6RW13-2
P30040-1	Q8N661
O14964-1	A8K0Z3
Q6NZI2-1	Q9C086
Q8TC57-1	P32243-2
A0A087WT08	Q99750
Q9UHD9	Q15726
O60636-1	Q9H6H4-1
Q6ZVT0-3	Q99750
O14569	Q5JX71
Q9UJX2-1	Q70EL1-9
P86480	Q6P1W5-2
Q8WU58	O95429-1
P01375	Q5JX71
Q7Z4G1-1	Q9P000-1
O75712	Q5BJF2
Q9NZD8-1	Q53H80
Q96GS4	Q96MY7-2
G3V1X1	P14373-1
O15234	Q3LI66
Q2TAL6	Q12837-1
O75506	Q9BVG8-5
Q7Z6G3-2	Q9H788-2
O75864-1	Q96EG3
Q6ZUJ8-3	O43639
Q12951-2	Q8N1L9-2
Q9NUL5-4	Q9BYQ4
Q5XKE5	Q96CN4-1
Q01664	Q13077-1
Q8IYX3-2	Q96NB1-1
ensembl:ENST00000479506.1	Q0VD86-1
P62993-1	Q6S9Z5
Q8IVT2	Q6MZQ0-1
Q3SY00-2	Q5JR59-3
Q9NQQ7-1	Q8TAF8
O60806	P31273
Q9UGQ2-1	Q9Y371-1
O95236-2	Q8N386
Q9BXY8-1	Q6A163
A0A087WXE3	Q13099-2
Q8N912	Q96DZ7-1
Q14161-11	Q15052-2
A0A0R4J2E4	Q6A162
O14964-1	Q13287
Q68D86-1	Q8TC71-1
P49759-1	A7MD48
Q8N715	G5E962
O14964-1	P30281-1
Q3V5L5-5	Q69YG0
P24593	Q6UX15-2
H0YKB7	P14373-1
Q9Y5U4	Q8TB40-1
Q96M89-2	Q9BSL1
Q69YG0	Q9H2K0
Q2TBE0-1	Q8N1B4-1
Q13630	Q13630
Q16849-3	P60201-2
Q9NYF3	P61981
Q9NUH8-1	Q9Y5Z9-1
O76003	Q6UY14-1
P60331	Q9UBR2
Q8WZ74	Q9NVL1-2
Q13618-1	Q9H0C5-1
Q13895	Q8TA86
Q96EG3	Q15973-3
Q8NA61-2	Q8NA61-2
Q9C005	Q68CJ9-1
O43889-2	Q8WVV5-1
Q8IYI8	Q99750
O95863	Q96B26
P13994	Q3MJ62
O43865-1	P09105
O60684	Q92993-1
Q9NZD8-1	ensembl:ENSP00000493121.1
Q96E35	Q9UJ83-1
O43889-2	Q96LL9
Q96CJ1-1	Q13490-1
A1L4H1-1	Q9NX70-1
O00560-1	O43829
O14503	Q3SYF9
Q7Z3B4-1	Q8IY31-3
P51800-3	Q3LI59
P40425	Q96SQ5-1
Q8IYX0	Q99750
A0A0C4DGF1	Q9UH92-3
Q9H8Y8-1	Q15041-1
O14770-4	O14770-4
Q9ULV5-2	Q12951-2
O43559	Q99932-2
Q96PV6-2	Q96MA1
P55081	Q96NG5-1
O14641	Q93062-3
Q15973-3	Q9H2G9-1
Q9BTL3	Q15427
Q9NX04-1	P61758
O95983-2	Q96D15
O14576-5	Q9NP97-1
Q7Z6G3-2	Q9BVG8-5
Q15040	P98095-1
Q96CM8-1	Q8IZV5
Q04941-1	Q96BA8-1
Q04941-1	Q7Z7G2
Q5VZY2-1	Q9BXK5-1
O60437	Q6P2R3
P15336-1	O75928-2
P25791-1	Q03989-5
O43609	Q5T751
P52292	Q9BYV2-1
E9PGW9	Q9Y3C0
G3V5E1	Q96D03
O43395-1	Q96BR9
Q9NUL5-4	P60328
Q96BA8-1	Q9BVK8-1
O00623	Q8TDQ4
Q96MX0-1	Q9GZR5
Q8IYI6	Q9NU19
E9PQX1	Q9NQG1
O43934-1	P48165
ensembl:ENSP00000391869.3	O14964-1
A0A087WTN8	Q9UPG8
ensembl:ENST00000463439.1	Q8N6Y0-1
Q9BW66-1	P78424-1
ensembl:ENSP00000391869.3	P26367-1
P55081	Q5W5X9-3
Q9NUH8-1	Q5VWX1
Q96HA8-1	Q9BYQ4
Q96EC8-1	P48051
P21741-1	Q15560-1
Q96S99	O95810
O60565-1	Q99750
Q9HAC8	Q9Y4K3
Q13185	O43463-1
Q8TC71-1	Q68D86-1
Q5TA82	P26371
P19397	Q3SXY8-1
Q8TD31-1	Q96MT8-3
O00534-3	P50222
Q8N8B7-1	Q9NVV9-1
Q9H2X0-1	Q5T754
Q6NTF9-3	Q9NR28-1
Q8N9N5-7	Q8NF64-3
Q9BWG6-1	Q96N16-1
Q9NRD5-1	Q9HAN9
Q96PF1	P20132
Q9H257-2	Q86T90-1
Q86YD7	Q5JQS6-1
O75477	Q8N0V3-1
Q13190-2	Q86WV6
P25791-1	Q9NTW7-1
Q8N339	Q96D03
Q96BZ8	O95751
A0A0J9YW04	Q9UNE2-1
Q6UX06	P41181
P63027	O95721
Q2WGJ6	Q92764
P56748	Q3SXY8-1
P46736-1	O75971-2
Q99572-1	B8A4K4
Q16512-1	Q15834
P49760-1	P49761-1
Q8IZP0-5	Q9P2K3-2
O95214-1	Q9HDC5
Q96GY3	Q13077-1
A0A0R4J2E4	Q9H2G9-1
Q86WV7	Q96T60-1
P32242	A0A0C4DG42
P52655-1	P86496
Q8TAF8	Q96CE8
Q9UK22	Q3KNR5
Q63ZY3-1	Q96RU7
P27449	Q8IX19
Q9BQY4	O43251-10
ensembl:ENST00000568641.1	P55735-1
P49760-1	Q15696
P13807-1	Q9UDV6
Q96A09	Q8N680
P86481	Q02446
Q16512-1	Q8TF47-1
P35609-1	Q96HA8-1
P49585	P49585
P26196	Q9NRD5-1
P47929	Q9Y333
Q8N7X4	Q9UJ83-1
Q8N6L0	Q9Y3D6
O75865-2	Q99471-1
Q9H9D4	Q9HCK0
Q96QF0-8	Q8TBN0-2
Q9Y3C0	O60341-1
Q9BRV8-1	Q13033-2
Q9BXS5-1	Q02446
P40937-1	O15049
Q96F15-1	P49447-1
P21145-1	Q16623-1
Q5TZF3-2	P43356
P07306-1	Q9Y320-1
Q9NPB3-1	Q8IZF2-1
P15622-3	Q6A162
Q7L273	Q9BUY5
P63167	Q8IYA8-1
O14735-1	O14880
ensembl:ENST00000465252.5	Q9BUZ4-1
Q8IUC2	Q9UQM7-1
O75477	Q12982-1
P0DN76	P84103-1
Q9Y2B5-1	P78424-1
P63167	Q86WS4-1
Q5SWW7	Q93062-3
P09211	Q15323
Q5T7P3	Q5TA79
Q13895	Q15025-1
Q8WV44-1	O15060
A0A0C4DGE8	P98170
Q8N5I2	O00308-1
P21673	Q86W67
ensembl:ENSP00000476265.1	Q96GS6-2
Q13526	C9IZ47
A0A0C4DG62	Q9NVV9-1
Q8IXB3	Q15125
Q9BUN1-1	Q04864-2
Q9H0I2-1	ensembl:ENST00000337909.5
Q9H079	Q9HC98-1
B8A4K4	Q3LI66
Q495A1-1	Q9Y342
O95990-1	Q9BUH8
Q63HM1-1	Q96D03
A0A075B739	Q9NRD5-1
O43281-2	Q92882
Q96BV0	Q9BWT7-1
Q9H6Z9	Q9UHV2
Q6NT76-1	O75928-2
Q6IN84-1	Q14696-1
Q14152-1	Q9UBB9-1
O75386-1	Q9HAT0-1
O75841	Q8N6L0
Q86U10-1	Q8TDC0-1
ensembl:ENSP00000452142.1	Q99750
Q6P1W5-2	Q93062-3
Q9NUH8-1	Q6RW13-2
P02787	O15173-1
K7EIN8	Q9UBT7-1
Q96HR8-1	Q7Z6J0-1
A8K0Z3	O75031-1
P54136-1	Q96K83
Q08043	Q9Y6H3
Q8TBB1-1	Q9NRG1-1
Q01850	Q9UKJ5
Q7Z4F1-1	Q96LL3-1
Q7Z7F0-3	H0Y4X3
Q9UNF0-1	P50222
Q8IUC1	Q8TD06
A1KXE4-1	Q01974
Q9BU76-1	O75031-1
P63279	Q719H9
Q96BN8	Q92567-2
O43189-1	Q9NVV9-1
O00459	Q6NUQ1
ensembl:ENSP00000482816.1	Q9H8Y8-1
Q04941-1	Q9BQA9-1
Q01453	O15552
Q16617	P27105-1
P31273	Q9NQX0-3
Q9UMX0-1	P36406-1
Q9BVG8-5	Q53EZ4-1
Q8N2H4-1	A0A0C4DG49
O43559	Q8N456-1
Q3KNW5	Q53HI1
P25791-1	Q04864-2
Q68D86-1	O00746-1
Q8N5M4-1	Q15323
Q99633-1	Q9BRK4
P62166-1	Q86UW9-1
O14880	Q5SQN1-1
Q9UFG5-1	P0C1Z6-1
P16150	Q14CN2-1
Q08AM6-1	Q9BZE0
Q6NSX1	ensembl:ENSP00000476265.1
Q96HP4	Q8IY31-3
Q96LJ7	P59991
Q8N371-1	Q8TB37-1
Q0VDI3	Q7Z7G2
P00540	ensembl:ENSP00000476265.1
O43741-1	Q5W5X9-3
Q07627	Q5T5B0
Q9BQ89	O95994
Q9UHB4-1	Q15742-1
P26367-1	Q05519-2
Q96DZ9-2	Q9H2K0
Q7Z614-4	Q9Y6A5
P40222	Q9UBB9-1
Q63HK5	Q9BYV2-1
P55061-1	Q6UXG3-1
Q9H8W4	Q86WR0-1
Q9NPG2	P48775
Q86VI1	Q7Z3Y8
Q13895	Q13573
Q5T749	Q92731-3
Q9Y5K3-4	P49585
Q8TBB1-1	B8A4K4
P78317-1	Q12933-1
O95881	P49069
O75679-2	P47813
O75093-1	P60410
P11142-1	O00635
Q8WZ59	Q8N6K0
P10599-1	A0A087WTN8
Q9NZC7-5	ensembl:ENST00000512390.1
P29373	Q8N6L0
Q9NPJ8-1	Q8TBB1-1
Q9NV12	Q9NY72
P32856-2	Q9Y2K9-1
C9J9W2	O15162-1
B0QYN7	O60519
P15622-3	P36406-1
Q5TA76	P80188-1
Q9C086	P60410
Q8N5A5-3	Q96BR9
A6NEM1-1	Q7Z7H3
P60900-1	Q9BY67-5
Q96E11-1	Q6RW13-2
Q7Z417-1	Q9BYQ3
Q16204	Q16533
Q7L9L4-1	Q15025-1
Q96GY3	Q9BVG8-5
Q8N5M1	Q9NZD8-1
Q9BZL1	A0A1B0GWI1
P07306-1	Q96L08-1
P15408-1	Q13077-1
O95183	Q9NUH8-1
Q9NW38-1	Q9NX63
Q9Y5U4	P38484
Q2TBE0-1	Q9BWT7-1
Q9BYQ6	P49639
Q9UH62	B3EWG5
A0A0C4DG37	O95273-1
Q9UBU9-1	Q9H079
O15182	Q8NA72-3
Q9NNX1-2	Q8N5R6-4
Q9NX55-2	P40222
P61289-1	Q32MN6
Q9UL15-1	P14373-1
O15119-1	Q8N4W3
Q68J44	O75558
A0A0J9YW04	P13646-1
Q3B820-1	H7C4R2
Q9Y6K0	Q9NUH8-1
O43296	P60411-1
O95471-1	P01375
A0A0C4DG49	B2RUZ4
Q7Z3K3-1	H0YB70
Q14973	Q7RTS5
Q9BX46-2	Q16633
Q9BUY5	Q9BQ66
Q52LG2	P59991
Q9NUM3-1	P30273
Q9NR31-1	Q9Y6X1
Q13573	Q9Y6K9-1
Q9P2A4-1	Q9P2A4-1
O75355-2	Q8TBE3
A5D8V6	P86480
P11912-1	Q53FV1
Q96IJ6-1	Q96IJ6-1
Q5H9K5	Q9H8Y8-1
P07910-1	P63165-1
Q8WUT1	Q5JR59-3
P25791-1	Q9UKT9-1
Q96GM5-1	Q9H9H4
Q00534	Q5XKR4
Q9H0R8-1	Q9P1Z2-1
Q9NRD5-1	Q8TBB0-1
Q969U6-1	P60410
Q9UI95	O96006
Q14192-1	P50150
P60412	Q13554-3
Q12901-1	Q99750
E5RGB3	Q16656-4
P30519-1	Q13571
Q71RG4-2	O43765
P56279	Q13137-1
P61978-2	P0DJD3-2
Q5T0L3	Q15834
Q8IYR0	Q9UBB9-1
Q14D33	Q9H257-3
Q9Y5L0-2	O95678
G5E962	P68400-1
O95237	Q9Y320-1
Q9BYQ4	Q5TA79
O14503	Q3LI72
P59998-1	Q9BPX5
O43765	Q71RC9
Q8WVX3-1	Q3SXY8-1
O60336-1	Q6L8G9
P34972	Q8IXM6-1
Q8N9Q2	Q9BPX1
O60341-1	Q49A88-2
Q5T753	Q9BYQ3
Q96NT3-2	Q02535
O43189-1	Q9NZV7
B8A4K4	O75716
Q01844-1	Q03426
Q12905	P14373-1
Q8NDC4-1	P52739-2
Q2TAC2-2	Q08117-2
Q15642-2	Q969G3-1
P54725-1	Q9H8M7-1
Q03014	P0C7H8
O43251-10	Q9BQY4
Q9H2A7	Q8IUG1
O75689-1	Q92997-1
P07204	P15941-11
Q9UM07	P78424-1
O15155-1	O14653-1
Q5JR59-3	Q13643
P40937-1	Q99598
Q9H492-1	Q86VR2-1
Q08426-1	P14373-1
O14787-2	Q9NR12-1
O60831	Q86VR2-1
P58340-1	G5E962
Q9H7M9	O15162-1
P61289-1	Q14689-6
P04259	Q14525
Q99757	Q5I0X7
Q9UK41-1	Q9NS73-5
P32242	Q9NQS3-2
Q9BQ66	Q9NUL5-4
O14770-4	Q3LI64
P62851	Q6ZUT1-3
Q15323	Q9UHI7
Q92569-1	Q9BVN2-2
Q8WW24	Q6PEX3
Q8NHW4-1	Q3SXY8-1
P41227-1	P30304-1
Q9H8S9-1	Q9NWS6-1
Q12981-4	Q9NY72
Q13485	Q8NI38-1
O95214-1	Q9NUH8-1
Q5JVL4-1	Q6NTE8-1
Q86WX3	Q15323
Q8TBE0-1	Q9BRK4
H0YKB7	Q12824-2
P38936	Q9UKT9-1
P33240-1	Q08117-2
P28161-1	P46439
E9PK75	Q13137-1
Q13882-1	Q8N5R6-4
Q13563-1	Q99750
Q5T0T0-1	Q9P0S9
Q7Z4W3	Q96HR8-1
ensembl:ENST00000618177.1	P50222
B2RXH8	B2RXH8
Q8N7U7-1	ensembl:ENSP00000476265.1
Q08426-1	Q9NQ48-1
F6W5V1	Q9UHD4
Q8WWY3-1	Q96SQ5-1
P48723	Q96EQ0
Q96PN8	Q13084
Q9NPJ8-3	Q9GZY0
A6NJB7-2	B8A4K4
Q7Z7C7	Q9UBB9-1
Q86UW9-1	Q9BRK3-1
A0A087WU50	P60411-1
Q9H2F3-1	Q3LHN2
Q9NWS0-1	Q9Y3Q8-1
Q9UBZ4	Q15834
Q9UHD9	Q13049
ensembl:ENST00000592560.1	P59991
ensembl:ENSP00000462298.1	Q9H4F8-2
Q96AG3-1	Q13643
Q6NSX1	ensembl:ENSP00000476265.1
Q96C32	Q86VP1-1
B8A4K4	P51800-3
Q9Y4X0-3	P50222
Q9BV90	Q9NP55-1
Q96QK1	O75436-1
P34130	O43186
O15243	Q9BXJ8-1
Q13131-1	Q15654-1
Q8TAE8	Q6A162
Q53FP2	Q5RI15-1
Q96DC9-1	Q92567-2
P29692-2	P26641-1
Q96HA8-1	Q9NX63
Q92608-1	Q9BYR8
Q9NUH8-1	P30273
A0A0C4DFW7	Q92624
P17024	O76015
Q0D2K3-1	P86481
P61236-2	M0QXR4
P38919	Q9H257-2
Q86UF1	Q9Y3P8
O15481	O76015
Q49A88-2	Q96MT8-3
Q13895	O94972-1
Q8IW40-1	H7C3Y1
P60329	Q92570-1
O75604-1	Q15654-1
Q96L73-2	Q86Z20-1
Q14D33	Q92845-1
O43559	P49639
Q5J8X5-1	O15342
A8MW99	Q9UFG5-1
Q9HBI0-1	Q04864-2
A0A0A0MT20	Q96QG7-1
Q8NA92	Q9UBB9-1
Q6PI78	Q8N5M9
Q5H9J7	Q08AF8-1
Q9UBY5	Q4KMG9-1
Q5VZ52-1	Q96HA1-2
P51800-3	Q9BYU1
Q96HA8-1	P14923
A6PVS8-1	O43639
P05187	Q6UY14-1
Q02535	P15923-3
Q9NSU2-1	Q7Z5P4-1
Q96CN9	Q15834
Q14511-2	M0QXR4
Q96Q77-1	Q9BUG6-1
Q92482-1	Q96F15-1
P12035	Q92764
P63027	Q16623-1
Q01804-3	Q8N720-1
Q8IYE0-1	Q8NA61-2
P07910-1	B2RXH8
O43653	Q9Y5U4
Q02930-4	Q9Y3S2
Q6PKX4	P26998
P09211	Q9BYR8
P62987	Q92567-2
Q08117-2	Q9BRK4
Q15038-1	Q5VVQ6-1
Q7L273	Q13049
Q15323	Q96GY3
P02808-1	Q9H6H4-1
P07237	Q9P2K6
P24863-1	P50222
O43597	Q9NUL5-4
Q8NEP9-1	O95273-1
O00463-1	P50453
Q96ES7	O14777
ensembl:ENSP00000476265.1	Q8IVT2
Q9BXU8	Q2KHT4-3
A0A087WTN8	Q16560-2
Q7RTU3	Q9UPG8
O15393-1	Q9H2L4
Q9UMX1-1	Q9UJ55
Q9UHX3-1	A1L3X0
Q15735-2	Q9BYV2-1
P62166-1	Q86UW9-1
Q5TA76	Q9BYR8
Q5T5A8	O43597
Q13573	Q9BRK4
Q9UI47-1	P15173
P18848	Q13227-1
Q08426-1	Q15125
O75177-3	P33240-1
Q5T7P3	Q7Z3S9-1
Q9Y4P8-4	Q9Y680-2
P78337	Q9BYR6
Q96AG3-1	Q9Y6A9
O14836-2	O43765
Q92608-1	Q92824-2
J3QQT5	P51687
Q8IX15-1	Q92834-5
J3KNI5	P37198
O43169	Q96KR6
Q96EN9-1	Q99750
Q9BVG8-5	Q53EZ4-1
Q3SXY8-1	Q92685-1
Q9Y530	O95271-1
O95859-1	Q9H2A7
Q8IYE1	P08865
Q7L5A3-1	P14373-1
P34897-1	Q9Y376
O14770-4	P04083
O95231	Q86WV8
Q9NVC3-1	O43278-2
P00540	Q13137-1
P79522-1	Q5VWX1
Q3V5L5-5	P59942
O75344-1	Q96D03
Q5H9K5	ensembl:ENSP00000476265.1
O00560-1	Q15645-1
O95292-1	Q9GZR5
Q9UKA1-1	P63208-1
Q8N5A5-2	P10073
P80188-1	Q13049
Q8IVS8-1	Q99932-2
Q8IYE1	Q8N1B4-1
Q9UJV3-2	P43360
Q5BIX2	Q96EZ8-1
Q9NP86	Q8N1B4-1
Q9BYR2	O76003
Q6UWD8	Q9NS64
Q5HYJ3-3	Q6L8G4
Q70IA8	Q12800-1
Q9BVV2	Q6A162
Q8TBZ8	Q9UJV3-2
Q14781-2	P59991
Q6RW13-2	Q8NHQ9-2
P29972-1	Q7Z3S9-1
P62241	Q92796-1
Q6NYC8-1	P54257-1
O15320-5	O75177-1
O75400-2	Q8N7W2-2
P63261	P63261
Q86WK6	Q8IVJ1
P07910-2	Q86SE5-1
Q13049	Q9NYB9-2
P61086-1	Q9NZS9-1
Q12837-1	Q9BSH5
Q14964	ensembl:ENSP00000476265.1
O00488	Q8TBB1-1
G5EA54	Q969G3-1
Q9BYR3	P49639
P50402	Q5T686
P78314-1	Q14247-3
Q8TAB5	A0A1B0GVF2
O95391	Q6A162
O43257	P59991
Q969F0	B0QYN7
P12882	P13646-1
Q6PIV2-1	Q8N9N5-2
Q9H2G9-1	P33552
Q8IUQ4-1	Q9UHX1-4
Q13555-5	B0QYN7
Q9NYB9-2	Q14525
Q8IUF8-1	Q8IUF8-1
O75348	P43360
Q8N137-1	Q9UHP6
Q9BQ89	Q8NAM6
Q53G59-1	Q8IV04-1
A8MUN0	P49639
A0A0C4DFQ0	Q96BZ8
Q9NV12	Q15842
Q96CM8-1	Q8TDT2
O00501	Q969S0-1
O43189-1	Q6PI77
Q9BSE2	Q9BSE2
A1L4K1-1	Q8NEF3-1
Q16512-1	Q9Y2D8-2
Q01628	P43628-1
Q0VDD7-2	Q7Z3S9-1
Q9UBR2	Q3LI67
P31943	Q92841-4
Q00994-1	Q00994-1
O43711	Q8IUB9
Q96BZ9-1	P55056
Q06432	Q9P0L0-1
P78337	Q52LG2
P32320	Q96D03
A6NDP7	Q13113
Q4G0X4	Q96BH1
Q8TDC0-1	Q3LI72
P15408-1	P50222
Q9HC98-1	Q6P1L6-1
P50402	Q9Y320-1
P33552	Q9H2G9-1
O14893-1	P50221-1
P62993-1	Q86UU5-1
Q6N075-1	Q8N6L0
A0AVG3	Q15125
P61970	Q96NC0
Q9H8U3	B3EWG5
P55212-1	P55212-1
ensembl:ENST00000479361.1	Q9BRK0-1
ensembl:ENSP00000493071.1	Q8IUC1
B0QYN7	Q07817-1
O43559	ensembl:ENSP00000462298.1
Q96QU8-2	P37198
Q5T4B2-2	Q96MV8-1
Q0VD86-1	Q9UDX3-2
Q9BXY8-1	Q96GS4
Q8IZC7-2	Q99750
P50222	Q9NPE3
P38919	Q53EL6-1
P29033	Q9BX73-1
P32321-1	P32321-1
O43639	Q8N350-4
Q9NVR2	P50222
P55040	Q9NZC7-5
Q8N6G5-1	Q96BA8-1
Q08AM6-1	Q9BQY4
A0A0C4DGE8	Q9BQQ3-1
Q8NFP7	Q04864-2
Q9BZL3	Q8N112
P57764	Q86U10-1
Q9UJV3-2	Q9Y247
P0CL80-1	ensembl:ENST00000463439.1
Q8N7W2-2	Q9H322
P0CW20	A0A0A0MRW1
P52790	P50222
Q08426-1	P49760-1
D3DPN2	P0C7H8
P32242	Q3LI67
Q8N5R6-4	Q15742-1
Q2M2I5	Q3SY84
Q96SW2-2	Q93062-3
P32242	Q7Z419-1
O95872	Q9NYB9-2
Q9H2A7	P22735-1
P43378	Q9HA82
Q9NZD8-1	P20393
